cd_nuts3,cd_nuts2,cd_commune,tx_commune_fr,tx_commune_nl,cd_arr,tx_arr_fr,tx_arr_nl,cd_arr_2digit,cd_province,tx_prov_fr,tx_prov_nl,cd_region,tx_region_fr,tx_region_nl,nis_version,cd_nuts_lau,cd_nuts1,cd_nuts0,cd_nuts3_2027,cd_nuts2_2027,cd_nuts1_2027,cd_nuts0_2027,cd_arr_internal
BE253,BE25,33011,Ypres,Ieper,33000,Arrondissement d'Ypres,Arrondissement Ieper,33,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,33011,BE2,BE,BE253,BE25,BE2,BE,33
BE253,BE25,33016,Messines,Mesen,33000,Arrondissement d'Ypres,Arrondissement Ieper,33,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,33016,BE2,BE,BE253,BE25,BE2,BE,33
BE253,BE25,33021,Poperinge,Poperinge,33000,Arrondissement d'Ypres,Arrondissement Ieper,33,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,33021,BE2,BE,BE253,BE25,BE2,BE,33
BE253,BE25,33029,Wervik,Wervik,33000,Arrondissement d'Ypres,Arrondissement Ieper,33,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,33029,BE2,BE,BE253,BE25,BE2,BE,33
BE253,BE25,33037,Zonnebeke,Zonnebeke,33000,Arrondissement d'Ypres,Arrondissement Ieper,33,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,33037,BE2,BE,BE253,BE25,BE2,BE,33
BE253,BE25,33039,Heuvelland,Heuvelland,33000,Arrondissement d'Ypres,Arrondissement Ieper,33,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,33039,BE2,BE,BE253,BE25,BE2,BE,33
BE253,BE25,33040,Langemark-Poelkapelle,Langemark-Poelkapelle,33000,Arrondissement d'Ypres,Arrondissement Ieper,33,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,33040,BE2,BE,BE253,BE25,BE2,BE,33
BE253,BE25,33041,Vleteren,Vleteren,33000,Arrondissement d'Ypres,Arrondissement Ieper,33,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,33041,BE2,BE,BE253,BE25,BE2,BE,33
BE254,BE25,34002,Anzegem,Anzegem,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34002,BE2,BE,BE254,BE25,BE2,BE,34
BE254,BE25,34003,Avelgem,Avelgem,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34003,BE2,BE,BE254,BE25,BE2,BE,34
BE254,BE25,34009,Deerlijk,Deerlijk,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34009,BE2,BE,BE254,BE25,BE2,BE,34
BE254,BE25,34013,Harelbeke,Harelbeke,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34013,BE2,BE,BE254,BE25,BE2,BE,34
BE254,BE25,34022,Courtrai,Kortrijk,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34022,BE2,BE,BE254,BE25,BE2,BE,34
BE254,BE25,34023,Kuurne,Kuurne,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34023,BE2,BE,BE254,BE25,BE2,BE,34
BE254,BE25,34025,Lendelede,Lendelede,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34025,BE2,BE,BE254,BE25,BE2,BE,34
BE254,BE25,34027,Menin,Menen,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34027,BE2,BE,BE254,BE25,BE2,BE,34
BE254,BE25,34040,Waregem,Waregem,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34040,BE2,BE,BE254,BE25,BE2,BE,34
BE254,BE25,34041,Wevelgem,Wevelgem,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34041,BE2,BE,BE254,BE25,BE2,BE,34
BE254,BE25,34042,Zwevegem,Zwevegem,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34042,BE2,BE,BE254,BE25,BE2,BE,34
BE254,BE25,34043,Espierres-Helchin,Spiere-Helkijn,34000,Arrondissement de Courtrai,Arrondissement Kortrijk,34,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,34043,BE2,BE,BE254,BE25,BE2,BE,34
BE255,BE25,35002,Bredene,Bredene,35000,Arrondissement d'Ostende,Arrondissement Oostende,35,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,35002,BE2,BE,BE255,BE25,BE2,BE,35
BE255,BE25,35005,Gistel,Gistel,35000,Arrondissement d'Ostende,Arrondissement Oostende,35,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,35005,BE2,BE,BE255,BE25,BE2,BE,35
BE255,BE25,35006,Ichtegem,Ichtegem,35000,Arrondissement d'Ostende,Arrondissement Oostende,35,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,35006,BE2,BE,BE255,BE25,BE2,BE,35
BE255,BE25,35011,Middelkerke,Middelkerke,35000,Arrondissement d'Ostende,Arrondissement Oostende,35,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,35011,BE2,BE,BE255,BE25,BE2,BE,35
BE255,BE25,35013,Ostende,Oostende,35000,Arrondissement d'Ostende,Arrondissement Oostende,35,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,35013,BE2,BE,BE255,BE25,BE2,BE,35
BE255,BE25,35014,Oudenburg,Oudenburg,35000,Arrondissement d'Ostende,Arrondissement Oostende,35,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,35014,BE2,BE,BE255,BE25,BE2,BE,35
BE255,BE25,35029,De Haan,De Haan,35000,Arrondissement d'Ostende,Arrondissement Oostende,35,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,35029,BE2,BE,BE255,BE25,BE2,BE,35
BE256,BE25,36006,Hooglede,Hooglede,36000,Arrondissement de Roulers,Arrondissement Roeselare,36,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,36006,BE2,BE,BE256,BE25,BE2,BE,36
BE256,BE25,36007,Ingelmunster,Ingelmunster,36000,Arrondissement de Roulers,Arrondissement Roeselare,36,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,36007,BE2,BE,BE256,BE25,BE2,BE,36
BE256,BE25,36008,Izegem,Izegem,36000,Arrondissement de Roulers,Arrondissement Roeselare,36,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,36008,BE2,BE,BE256,BE25,BE2,BE,36
BE256,BE25,36010,Ledegem,Ledegem,36000,Arrondissement de Roulers,Arrondissement Roeselare,36,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,36010,BE2,BE,BE256,BE25,BE2,BE,36
BE256,BE25,36011,Lichtervelde,Lichtervelde,36000,Arrondissement de Roulers,Arrondissement Roeselare,36,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,36011,BE2,BE,BE256,BE25,BE2,BE,36
BE256,BE25,36012,Moorslede,Moorslede,36000,Arrondissement de Roulers,Arrondissement Roeselare,36,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,36012,BE2,BE,BE256,BE25,BE2,BE,36
BE256,BE25,36015,Roulers,Roeselare,36000,Arrondissement de Roulers,Arrondissement Roeselare,36,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,36015,BE2,BE,BE256,BE25,BE2,BE,36
BE256,BE25,36019,Staden,Staden,36000,Arrondissement de Roulers,Arrondissement Roeselare,36,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,36019,BE2,BE,BE256,BE25,BE2,BE,36
BE257,BE25,37002,Dentergem,Dentergem,37000,Arrondissement de Tielt,Arrondissement Tielt,37,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,37002,BE2,BE,BE257,BE25,BE2,BE,37
BE257,BE25,37007,Meulebeke,Meulebeke,37000,Arrondissement de Tielt,Arrondissement Tielt,37,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,37007,BE2,BE,BE257,BE25,BE2,BE,37
BE257,BE25,37010,Oostrozebeke,Oostrozebeke,37000,Arrondissement de Tielt,Arrondissement Tielt,37,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,37010,BE2,BE,BE257,BE25,BE2,BE,37
BE257,BE25,37011,Pittem,Pittem,37000,Arrondissement de Tielt,Arrondissement Tielt,37,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,37011,BE2,BE,BE257,BE25,BE2,BE,37
BE257,BE25,37012,Ruiselede,Ruiselede,37000,Arrondissement de Tielt,Arrondissement Tielt,37,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,37012,BE2,BE,BE257,BE25,BE2,BE,37
BE257,BE25,37015,Tielt,Tielt,37000,Arrondissement de Tielt,Arrondissement Tielt,37,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,37015,BE2,BE,BE257,BE25,BE2,BE,37
BE257,BE25,37017,Wielsbeke,Wielsbeke,37000,Arrondissement de Tielt,Arrondissement Tielt,37,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,37017,BE2,BE,BE257,BE25,BE2,BE,37
BE257,BE25,37018,Wingene,Wingene,37000,Arrondissement de Tielt,Arrondissement Tielt,37,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,37018,BE2,BE,BE257,BE25,BE2,BE,37
BE257,BE25,37020,Ardooie,Ardooie,37000,Arrondissement de Tielt,Arrondissement Tielt,37,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,37020,BE2,BE,BE257,BE25,BE2,BE,37
BE258,BE25,38002,Alveringem,Alveringem,38000,Arrondissement de Furnes,Arrondissement Veurne,38,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,38002,BE2,BE,BE258,BE25,BE2,BE,38
BE258,BE25,38008,La Panne,De Panne,38000,Arrondissement de Furnes,Arrondissement Veurne,38,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,38008,BE2,BE,BE258,BE25,BE2,BE,38
BE258,BE25,38014,Koksijde,Koksijde,38000,Arrondissement de Furnes,Arrondissement Veurne,38,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,38014,BE2,BE,BE258,BE25,BE2,BE,38
BE258,BE25,38016,Nieuport,Nieuwpoort,38000,Arrondissement de Furnes,Arrondissement Veurne,38,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,38016,BE2,BE,BE258,BE25,BE2,BE,38
BE258,BE25,38025,Furnes,Veurne,38000,Arrondissement de Furnes,Arrondissement Veurne,38,30000,Province de Flandre Occidentale,Provincie West-Vlaanderen,2000,RÉGION FLAMANDE,VLAAMS GEWEST,BEFORE_2019,38025,BE2,BE,BE258,BE25,BE2,BE,38
BE310,BE31,25005,Beauvechain,Bevekom,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25005,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25014,Braine-l'Alleud,Eigenbrakel,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25014,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25015,Braine-le-Château,Kasteelbrakel,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25015,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25018,Chaumont-Gistoux,Chaumont-Gistoux,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25018,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25023,Court-Saint-Etienne,Court-Saint-Etienne,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25023,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25031,Genappe,Genepien,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25031,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25037,Grez-Doiceau,Graven,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25037,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25043,Incourt,Incourt,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25043,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25044,Ittre,Itter,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25044,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25048,Jodoigne,Geldenaken,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25048,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25050,La Hulpe,Terhulpen,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25050,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25068,Mont-Saint-Guibert,Mont-Saint-Guibert,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25068,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25072,Nivelles,Nijvel,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25072,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25084,Perwez,Perwijs,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25084,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25091,Rixensart,Rixensart,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25091,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25105,Tubize,Tubeke,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25105,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25107,Villers-la-Ville,Villers-la-Ville,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25107,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25110,Waterloo,Waterloo,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25110,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25112,Wavre,Waver,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25112,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25117,Chastre,Chastre,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25117,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25118,Hélécine,Hélécine,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25118,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25119,Lasne,Lasne,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25119,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25120,Orp-Jauche,Orp-Jauche,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25120,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25121,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25121,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25122,Ramillies,Ramillies,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25122,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25123,Rebecq,Rebecq,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25123,BE3,BE,BE310,BE31,BE3,BE,25
BE310,BE31,25124,Walhain,Walhain,25000,Arrondissement de Nivelles,Arrondissement Nijvel,25,20000,,,,,,BEFORE_2019,25124,BE3,BE,BE310,BE31,BE3,BE,25
BE321,BE32,51004,Ath,Aat,51000,Arrondissement d'Ath,Arrondissement Aat,51,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,51004,BE3,BE,BE321,BE32,BE3,BE,
BE321,BE32,51008,Beloeil,Beloeil,51000,Arrondissement d'Ath,Arrondissement Aat,51,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,51008,BE3,BE,BE321,BE32,BE3,BE,
BE321,BE32,51009,Bernissart,Bernissart,51000,Arrondissement d'Ath,Arrondissement Aat,51,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,51009,BE3,BE,BE321,BE32,BE3,BE,
BE321,BE32,51012,Brugelette,Brugelette,51000,Arrondissement d'Ath,Arrondissement Aat,51,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,51012,BE3,BE,BE321,BE32,BE3,BE,
BE321,BE32,51014,Chièvres,Chièvres,51000,Arrondissement d'Ath,Arrondissement Aat,51,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,51014,BE3,BE,BE321,BE32,BE3,BE,
BE321,BE32,51017,Ellezelles,Elzele,51000,Arrondissement d'Ath,Arrondissement Aat,51,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,51017,BE3,BE,BE321,BE32,BE3,BE,
BE321,BE32,51019,Flobecq,Vloesberg,51000,Arrondissement d'Ath,Arrondissement Aat,51,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,51019,BE3,BE,BE321,BE32,BE3,BE,
BE321,BE32,51065,Frasnes-lez-Anvaing,Frasnes-lez-Anvaing,51000,Arrondissement d'Ath,Arrondissement Aat,51,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,51065,BE3,BE,BE321,BE32,BE3,BE,
BE322,BE32,52010,Chapelle-lez-Herlaimont,Chapelle-lez-Herlaimont,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52010,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52011,Charleroi,Charleroi,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52011,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52012,Châtelet,Châtelet,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52012,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52015,Courcelles,Courcelles,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52015,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52018,Farciennes,Farciennes,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52018,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52021,Fleurus,Fleurus,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52021,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52022,Fontaine-l'Evêque,Fontaine-l'Evêque,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52022,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52025,Gerpinnes,Gerpinnes,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52025,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52043,Manage,Manage,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52043,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52048,Montigny-le-Tilleul,Montigny-le-Tilleul,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52048,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52055,Pont-à-Celles,Pont-à-Celles,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52055,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52063,Seneffe,Seneffe,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52063,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52074,Aiseau-Presles,Aiseau-Presles,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52074,BE3,BE,BE322,BE32,BE3,BE,
BE322,BE32,52075,Les Bons Villers,Les Bons Villers,52000,Arrondissement de Charleroi,Arrondissement Charleroi,52,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,52075,BE3,BE,BE322,BE32,BE3,BE,
BE323,BE32,53014,Boussu,Boussu,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53014,BE3,BE,BE323,BE32,BE3,BE,53
BE323,BE32,53020,Dour,Dour,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53020,BE3,BE,BE323,BE32,BE3,BE,53
BE323,BE32,53028,Frameries,Frameries,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53028,BE3,BE,BE323,BE32,BE3,BE,53
BE323,BE32,53039,Hensies,Hensies,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53039,BE3,BE,BE323,BE32,BE3,BE,53
BE323,BE32,53044,Jurbise,Jurbeke,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53044,BE3,BE,BE323,BE32,BE3,BE,53
BE323,BE32,53046,Lens,Lens,53000,Arrondissement de Mons,Arrondissement Bergen,53,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,BEFORE_2019,53046,BE3,BE,BE323,BE32,BE3,BE,53
