cd_nuts2,cd_nuts3,cd_commune,tx_commune_fr,tx_commune_nl,cd_arr,tx_arr_fr,tx_arr_nl,cd_arr_2digit,cd_province,tx_prov_fr,tx_prov_nl,cd_region,tx_region_fr,tx_region_nl,nis_version,cd_nuts_lau,cd_nuts1,cd_nuts0,cd_arr_internal,cd_nuts3_2027,cd_nuts2_2027,cd_nuts1_2027,cd_nuts0_2027
BE32,BE32D,56049,Merbes-le-Château,Merbes-le-Château,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,56049,BE3,BE,56,BE32D,BE32,BE3,BE
BE32,BE32D,56051,Momignies,Momignies,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,56051,BE3,BE,56,BE32D,BE32,BE3,BE
BE32,BE32D,56078,Thuin,Thuin,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,56078,BE3,BE,56,BE32D,BE32,BE3,BE
BE32,BE32D,56086,Ham-sur-Heure-Nalinnes,Ham-sur-Heure-Nalinnes,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,56086,BE3,BE,56,BE32D,BE32,BE3,BE
BE32,BE32D,56088,Sivry-Rance,Sivry-Rance,56000,Arrondissement de Thuin,Arrondissement Thuin,56,50000,Province du Hainaut,Provincie Henegouwen,3000,RÉGION WALLONNE,WAALS GEWEST,2019,56088,BE3,BE,56,BE32D,BE32,BE3,BE
BE33,BE331,61003,Amay,Amay,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61003,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61010,Burdinne,Burdinne,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61010,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61012,Clavier,Clavier,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61012,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61019,Ferrières,Ferrières,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61019,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61024,Hamoir,Hamoir,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61024,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61028,Héron,Héron,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61028,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61031,Huy,Hoei,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61031,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61039,Marchin,Marchin,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61039,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61041,Modave,Modave,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61041,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61043,Nandrin,Nandrin,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61043,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61048,Ouffet,Ouffet,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61048,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61063,Verlaine,Verlaine,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61063,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61068,Villers-le-Bouillet,Villers-le-Bouillet,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61068,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61072,Wanze,Wanze,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61072,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61079,Anthisnes,Anthisnes,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61079,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61080,Engis,Engis,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61080,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE331,61081,Tinlot,Tinlot,61000,Arrondissement de Huy,Arrondissement Hoei,61,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,61081,BE3,BE,61,BE331,BE33,BE3,BE
BE33,BE332,62003,Ans,Ans,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62003,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62006,Awans,Awans,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62006,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62009,Aywaille,Aywaille,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62009,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62011,Bassenge,Bitsingen,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62011,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62015,Beyne-Heusay,Beyne-Heusay,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62015,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62022,Chaudfontaine,Chaudfontaine,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62022,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62026,Comblain-au-Pont,Comblain-au-Pont,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62026,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62027,Dalhem,Dalhem,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62027,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62032,Esneux,Esneux,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62032,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62038,Fléron,Fléron,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62038,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62051,Herstal,Herstal,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62051,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62060,Juprelle,Juprelle,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62060,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62063,Liège,Luik,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62063,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62079,Oupeye,Oupeye,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62079,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62093,Saint-Nicolas,Saint-Nicolas,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62093,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62096,Seraing,Seraing,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62096,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62099,Soumagne,Soumagne,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62099,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62100,Sprimont,Sprimont,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62100,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62108,Visé,Wezet,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62108,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62118,Grâce-Hollogne,Grâce-Hollogne,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62118,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62119,Blégny,Blégny,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62119,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62120,Flémalle,Flémalle,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62120,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62121,Neupré,Neupré,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62121,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE332,62122,Trooz,Trooz,62000,Arrondissement de Liège,Arrondissement Luik,62,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,62122,BE3,BE,62,BE332,BE33,BE3,BE
BE33,BE334,64008,Berloz,Berloz,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64008,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64015,Braives,Braives,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64015,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64021,Crisnée,Crisnée,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64021,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64023,Donceel,Donceel,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64023,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64025,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64025,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64029,Geer,Geer,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64029,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64034,Hannut,Hannuit,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64034,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64047,Lincent,Lijsem,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64047,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64056,Oreye,Oerle,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64056,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64063,Remicourt,Remicourt,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64063,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64065,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64065,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64074,Waremme,Borgworm,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64074,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64075,Wasseiges,Wasseiges,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64075,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE334,64076,Faimes,Faimes,64000,Arrondissement de Waremme,Arrondissement Borgworm,64,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,64076,BE3,BE,64,BE334,BE33,BE3,BE
BE33,BE335,63003,Aubel,Aubel,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63003,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63004,Baelen,Baelen,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63004,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63020,Dison,Dison,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63020,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63035,Herve,Herve,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63035,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63038,Jalhay,Jalhay,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63038,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63045,Lierneux,Lierneux,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63045,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63046,Limbourg,Limburg,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63046,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63049,Malmedy,Malmedy,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63049,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63057,Olne,Olne,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63057,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63058,Pepinster,Pepinster,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63058,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63072,Spa,Spa,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63072,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63073,Stavelot,Stavelot,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63073,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63075,Stoumont,Stoumont,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63075,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63076,Theux,Theux,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63076,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63079,Verviers,Verviers,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63079,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63080,Waimes,Weismes,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63080,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63084,Welkenraedt,Welkenraedt,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63084,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63086,Trois-Ponts,Trois-Ponts,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63086,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63088,Plombières,Plombières,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63088,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE335,63089,Thimister-Clermont,Thimister-Clermont,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63089,BE3,BE,65,BE335,BE33,BE3,BE
BE33,BE336,63001,Amblève,Amel,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63001,BE3,BE,66,BE336,BE33,BE3,BE
BE33,BE336,63012,Bullange,Büllingen,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63012,BE3,BE,66,BE336,BE33,BE3,BE
BE33,BE336,63013,Butgenbach,Bütgenbach,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63013,BE3,BE,66,BE336,BE33,BE3,BE
BE33,BE336,63023,Eupen,Eupen,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63023,BE3,BE,66,BE336,BE33,BE3,BE
BE33,BE336,63040,La Calamine,Kelmis,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63040,BE3,BE,66,BE336,BE33,BE3,BE
BE33,BE336,63048,Lontzen,Lontzen,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63048,BE3,BE,66,BE336,BE33,BE3,BE
BE33,BE336,63061,Raeren,Raeren,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63061,BE3,BE,66,BE336,BE33,BE3,BE
BE33,BE336,63067,Saint-Vith,Sankt Vith,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63067,BE3,BE,66,BE336,BE33,BE3,BE
BE33,BE336,63087,Burg-Reuland,Burg-Reuland,63000,Arrondissement de Verviers,Arrondissement Verviers,63,60000,Province de Liège,Provincie Luik,3000,RÉGION WALLONNE,WAALS GEWEST,2019,63087,BE3,BE,66,BE336,BE33,BE3,BE
BE34,BE341,81001,Arlon,Aarlen,81000,Arrondissement d'Arlon,Arrondissement Aarlen,81,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,81001,BE3,BE,81,BE341,BE34,BE3,BE
BE34,BE341,81003,Attert,Attert,81000,Arrondissement d'Arlon,Arrondissement Aarlen,81,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,81003,BE3,BE,81,BE341,BE34,BE3,BE
BE34,BE341,81004,Aubange,Aubange,81000,Arrondissement d'Arlon,Arrondissement Aarlen,81,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,81004,BE3,BE,81,BE341,BE34,BE3,BE
BE34,BE341,81013,Martelange,Martelange,81000,Arrondissement d'Arlon,Arrondissement Aarlen,81,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,81013,BE3,BE,81,BE341,BE34,BE3,BE
BE34,BE341,81015,Messancy,Messancy,81000,Arrondissement d'Arlon,Arrondissement Aarlen,81,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,81015,BE3,BE,81,BE341,BE34,BE3,BE
BE34,BE342,82003,Bastogne,Bastenaken,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,82003,BE3,BE,82,BE342,BE34,BE3,BE
BE34,BE342,82005,Bertogne,Bertogne,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,82005,BE3,BE,82,BE342,BE34,BE3,BE
BE34,BE342,82009,Fauvillers,Fauvillers,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,82009,BE3,BE,82,BE342,BE34,BE3,BE
BE34,BE342,82014,Houffalize,Houffalize,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,82014,BE3,BE,82,BE342,BE34,BE3,BE
BE34,BE342,82032,Vielsalm,Vielsalm,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,82032,BE3,BE,82,BE342,BE34,BE3,BE
BE34,BE342,82036,Vaux-sur-Sûre,Vaux-sur-Sûre,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,82036,BE3,BE,82,BE342,BE34,BE3,BE
BE34,BE342,82037,Gouvy,Gouvy,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,82037,BE3,BE,82,BE342,BE34,BE3,BE
BE34,BE342,82038,Sainte-Ode,Sainte-Ode,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,82,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,82038,BE3,BE,82,BE342,BE34,BE3,BE
BE34,BE343,83012,Durbuy,Durbuy,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,83012,BE3,BE,83,BE343,BE34,BE3,BE
BE34,BE343,83013,Erezée,Erezée,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,83013,BE3,BE,83,BE343,BE34,BE3,BE
BE34,BE343,83028,Hotton,Hotton,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,83028,BE3,BE,83,BE343,BE34,BE3,BE
BE34,BE343,83031,La Roche-en-Ardenne,La Roche-en-Ardenne,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,83031,BE3,BE,83,BE343,BE34,BE3,BE
BE34,BE343,83034,Marche-en-Famenne,Marche-en-Famenne,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,83034,BE3,BE,83,BE343,BE34,BE3,BE
BE34,BE343,83040,Nassogne,Nassogne,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,83,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2019,83040,BE3,BE,83,BE343,BE34,BE3,BE
